created_at,session_id,release_channel,time_seconds,stage_name,cards_failed_count,cards_failed,mode,level_number,passed,player_id,game_version,rounds,active_modifiers,user_id,stars,total_cards,end_reason,id,session_doc_id,site_host
2026-03-09T02:23:32.354000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,0.95,,1,"[{""hint_type"": ""background_color"", ""position"": 1, ""card_type"": ""numbers"", ""actual"": ""blank"", ""prompt_target"": ""Background color"", ""expected"": ""Purple""}]",stages,11,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 0.98, ""mode"": ""stages"", ""passed"": false, ""level_number"": 11}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,1,level_end,FZ3RLST84LOW6Or4uJUr,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:25:06.354000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,1.45,,4,"[{""hint_type"": ""text"", ""position"": 1, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Text"", ""expected"": ""Blue""}, {""hint_type"": ""text"", ""position"": 2, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Text"", ""expected"": ""Yellow""}, {""hint_type"": ""background_color"", ""position"": 3, ""card_type"": ""shapes"", ""actual"": ""blank"", ""prompt_target"": ""Background color"", ""expected"": ""Brown""}, {""hint_type"": ""text"", ""position"": 4, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Text"", ""expected"": ""Red""}]",stages,18,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.46, ""mode"": ""stages"", ""passed"": false, ""level_number"": 18}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,4,level_end,FaUVXUfww1md5t43vEut,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:52:39.750000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,5.6,Stage 24,0,[],stages,24,True,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 2.16, ""mode"": ""stages"", ""passed"": true, ""level_number"": 24}, {""round_number"": 2, ""time_spent"": 1.47, ""mode"": ""stages"", ""passed"": true, ""level_number"": 24}]","[""misleadColors"", ""backgroundColor"", ""textColor"", ""backgroundColorChance"", ""misleadChance"", ""misleadUniqueLabelsPerRound"", ""textColorChance"", ""textColorUniqueLabelsPerRound"", ""textColorAvoidCardBackground""]",1F9bXcIBahSUmvIdD1Vee9sutIm2,2,1,level_end,FlQH0Hw0Uj2W9YlZeODZ,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:24:06.522000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,1.3,,3,"[{""hint_type"": ""background_color"", ""position"": 1, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Background color"", ""expected"": ""Pink""}, {""hint_type"": ""background_color"", ""position"": 2, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Background color"", ""expected"": ""Blue""}, {""hint_type"": ""text"", ""position"": 3, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Text"", ""expected"": ""Brown""}]",stages,16,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.31, ""mode"": ""stages"", ""passed"": false, ""level_number"": 16}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,3,level_end,GiSz5EZfXeb4mNTeb20q,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:57:11.639000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,1.3,,3,"[{""hint_type"": ""background_color"", ""position"": 1, ""card_type"": ""colors"", ""actual"": ""q"", ""prompt_target"": ""Background color"", ""expected"": ""Blue""}, {""hint_type"": ""text"", ""position"": 2, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Text"", ""expected"": ""Pink""}, {""hint_type"": ""text_color"", ""position"": 3, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Text color"", ""expected"": ""Red""}]",stages,33,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.3, ""mode"": ""stages"", ""passed"": false, ""level_number"": 33}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,3,level_end,HojozMN7lhQWyLR34W7C,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:24:11.631000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,1.65,,3,"[{""hint_type"": ""text"", ""position"": 1, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Text"", ""expected"": ""Orange""}, {""hint_type"": ""background_color"", ""position"": 2, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Background color"", ""expected"": ""White""}, {""hint_type"": ""background_color"", ""position"": 3, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Background color"", ""expected"": ""Purple""}]",stages,16,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.7, ""mode"": ""stages"", ""passed"": false, ""level_number"": 16}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,3,level_end,IReohocAoX3z0i2zfmhV,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:58:11.247000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,10.49,,2,"[{""hint_type"": ""background_color"", ""position"": 3, ""card_type"": ""directions"", ""actual"": ""o"", ""prompt_target"": ""Background color"", ""expected"": ""Purple""}, {""hint_type"": ""background_color"", ""position"": 2, ""card_type"": ""shapes"", ""actual"": ""b"", ""prompt_target"": ""Background color"", ""expected"": ""Orange""}]",stages,35,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 5.32, ""mode"": ""stages"", ""passed"": true, ""level_number"": 35}, {""round_number"": 2, ""time_spent"": 8.23, ""mode"": ""stages"", ""passed"": false, ""level_number"": 35}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,3,level_end,Ij9vqOW2oZlyitiDN6XM,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:48:43.544000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,2.23,Stage 7,0,[],stages,7,True,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 0.73, ""mode"": ""stages"", ""passed"": true, ""level_number"": 7}, {""round_number"": 2, ""time_spent"": 0.75, ""mode"": ""stages"", ""passed"": true, ""level_number"": 7}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,3,1,level_end,JGjn2RZvmlFASolyEaYF,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:02:05.570000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,0.85,,1,"[{""hint_type"": ""number"", ""position"": 1, ""card_type"": ""numbers"", ""actual"": ""blank"", ""prompt_target"": ""Number"", ""expected"": ""4""}]",stages,47,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 0.87, ""mode"": ""stages"", ""passed"": false, ""level_number"": 47}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,1,level_end,KhWTSnVv2GWTW12lrhnv,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:52:46.615000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,4.9,,2,"[{""hint_type"": ""background_color"", ""position"": 2, ""card_type"": ""colors"", ""actual"": ""r"", ""prompt_target"": ""Background color"", ""expected"": ""Pink""}, {""hint_type"": ""text_color"", ""position"": 3, ""card_type"": ""colors"", ""actual"": ""g"", ""prompt_target"": ""Text color"", ""expected"": ""Red""}]",stages,25,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 4.91, ""mode"": ""stages"", ""passed"": false, ""level_number"": 25}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,3,level_end,MA5VTyO0UfnRWqV3r5ze,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:02:32.577000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,4.07,,1,"[{""hint_type"": ""number"", ""position"": 2, ""card_type"": ""numbers"", ""actual"": ""1"", ""prompt_target"": ""Number"", ""expected"": ""7""}]",stages,50,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 2.49, ""mode"": ""stages"", ""passed"": true, ""level_number"": 50}, {""round_number"": 2, ""time_spent"": 4.6, ""mode"": ""stages"", ""passed"": false, ""level_number"": 50}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,2,level_end,MvzlyjCuY6WOMYExA185,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:55:24.031000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,6.15,,1,"[{""hint_type"": ""background_color"", ""position"": 2, ""card_type"": ""colors"", ""actual"": ""g"", ""prompt_target"": ""Background color"", ""expected"": ""Pink""}]",stages,29,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 6.18, ""mode"": ""stages"", ""passed"": false, ""level_number"": 29}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,4,level_end,O37AAMmZYEFGhQNKfZj5,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:56:36.955000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,8.4,,1,"[{""hint_type"": ""background_color"", ""position"": 2, ""card_type"": ""directions"", ""actual"": ""p"", ""prompt_target"": ""Background color"", ""expected"": ""Red""}]",stages,32,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 8.42, ""mode"": ""stages"", ""passed"": false, ""level_number"": 32}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,3,level_end,OD8ZD7DI7qMPiH26yw77,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:52:14.606000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,11.85,,1,"[{""hint_type"": ""text_color"", ""position"": 1, ""card_type"": ""colors"", ""actual"": ""p"", ""prompt_target"": ""Text color"", ""expected"": ""Green""}]",stages,23,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 2.76, ""mode"": ""stages"", ""passed"": true, ""level_number"": 23}, {""round_number"": 2, ""time_spent"": 2.71, ""mode"": ""stages"", ""passed"": true, ""level_number"": 23}, {""round_number"": 3, ""time_spent"": 6.38, ""mode"": ""stages"", ""passed"": false, ""level_number"": 23}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,2,level_end,P7RH111cje0Hw0q6Pk5C,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:49:40.223000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,3.52,Stage 13,0,[],stages,13,True,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.11, ""mode"": ""stages"", ""passed"": true, ""level_number"": 13}, {""round_number"": 2, ""time_spent"": 1.06, ""mode"": ""stages"", ""passed"": true, ""level_number"": 13}]","[""backgroundColor"", ""backgroundColorChance""]",1F9bXcIBahSUmvIdD1Vee9sutIm2,2,1,level_end,PAUx5i3hLGzY7LnCswEj,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:23:53.436000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,0.4,,1,"[{""hint_type"": ""text"", ""position"": 1, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Text"", ""expected"": ""Yellow""}]",stages,15,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 0.43, ""mode"": ""stages"", ""passed"": false, ""level_number"": 15}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,1,level_end,POQBh46Ym7MAfWR6tHP9,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:49:58.294000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,4.0,Stage 15,0,[],stages,15,True,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.28, ""mode"": ""stages"", ""passed"": true, ""level_number"": 15}, {""round_number"": 2, ""time_spent"": 1.36, ""mode"": ""stages"", ""passed"": true, ""level_number"": 15}]","[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""backgroundColorChance""]",1F9bXcIBahSUmvIdD1Vee9sutIm2,2,1,level_end,PawuXqBsmOT0ITyi1fkR,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:23:47.985000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,0.75,,1,"[{""hint_type"": ""background_color"", ""position"": 1, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Background color"", ""expected"": ""Blue""}]",stages,15,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 0.78, ""mode"": ""stages"", ""passed"": false, ""level_number"": 15}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,1,level_end,PbPOHg69Cij4WbhSOlv2,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:59:21.076000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,5.8,,1,"[{""hint_type"": ""text_color"", ""position"": 1, ""card_type"": ""colors"", ""actual"": ""p"", ""prompt_target"": ""Text color"", ""expected"": ""Green""}]",stages,36,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 7.32, ""mode"": ""stages"", ""passed"": false, ""level_number"": 36}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,3,level_end,QnYqgsbUz5GECrUEMSSo,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:50:26.309000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,4.17,Stage 17,0,[],stages,17,True,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.65, ""mode"": ""stages"", ""passed"": true, ""level_number"": 17}, {""round_number"": 2, ""time_spent"": 0.87, ""mode"": ""stages"", ""passed"": true, ""level_number"": 17}]","[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""backgroundColorChance""]",1F9bXcIBahSUmvIdD1Vee9sutIm2,2,1,level_end,Re8OQjv8ZvxkDxGvq63Z,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:51:06.313000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,2.63,,1,"[{""hint_type"": ""background_color"", ""position"": 1, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Background color"", ""expected"": ""Brown""}]",stages,21,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 0.9, ""mode"": ""stages"", ""passed"": true, ""level_number"": 21}, {""round_number"": 2, ""time_spent"": 0.83, ""mode"": ""stages"", ""passed"": true, ""level_number"": 21}, {""round_number"": 3, ""time_spent"": 0.91, ""mode"": ""stages"", ""passed"": false, ""level_number"": 21}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,1,level_end,RtgER04ARx2MC2gwkeqd,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:00:08.065000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,0.94,,3,"[{""hint_type"": ""text_color"", ""position"": 2, ""card_type"": ""numbers"", ""actual"": ""r"", ""prompt_target"": ""Text color"", ""expected"": ""Brown""}, {""hint_type"": ""&times;_2"", ""position"": 1, ""card_type"": ""numbers"", ""actual"": ""blank"", ""prompt_target"": ""&times; 2"", ""expected"": ""12""}, {""hint_type"": ""number"", ""position"": 3, ""card_type"": ""numbers"", ""actual"": ""blank"", ""prompt_target"": ""Number"", ""expected"": ""8""}]",stages,38,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 2.47, ""mode"": ""stages"", ""passed"": false, ""level_number"": 38}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,3,level_end,SKReKQgA32XBlElkUTy5,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:50:49.353000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,4.95,,1,"[{""hint_type"": ""&times;_2"", ""position"": 2, ""card_type"": ""numbers"", ""actual"": ""4"", ""prompt_target"": ""&times; 2"", ""expected"": ""8""}]",stages,20,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 4.97, ""mode"": ""stages"", ""passed"": false, ""level_number"": 20}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,4,level_end,SyIWBHJBn8HYR6qaGolb,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:55:06.819000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,7.3,,3,"[{""hint_type"": ""background_color"", ""position"": 1, ""card_type"": ""colors"", ""actual"": ""y"", ""prompt_target"": ""Background color"", ""expected"": ""Purple""}, {""hint_type"": ""&times;_2"", ""position"": 3, ""card_type"": ""numbers"", ""actual"": ""8"", ""prompt_target"": ""&times; 2"", ""expected"": ""12""}, {""hint_type"": ""45\u00b0_\u21ba"", ""position"": 4, ""card_type"": ""directions"", ""actual"": ""\u2192"", ""prompt_target"": ""45\u00b0 \u21ba"", ""expected"": ""NE""}]",stages,29,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 7.31, ""mode"": ""stages"", ""passed"": false, ""level_number"": 29}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,4,level_end,T5sBdfIg7QAdwuUVd2L0,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:01:57.611000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,1.65,,1,"[{""hint_type"": ""previous_card"", ""position"": 1, ""card_type"": ""numbers"", ""actual"": ""blank"", ""prompt_target"": ""Previous card"", ""expected"": ""2""}]",stages,47,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.07, ""mode"": ""stages"", ""passed"": true, ""level_number"": 47}, {""round_number"": 2, ""time_spent"": 0.62, ""mode"": ""stages"", ""passed"": false, ""level_number"": 47}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,1,level_end,UBgS7GK5JiwmcmoMpQMz,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:49:51.599000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,9.25,Stage 14,0,[],stages,14,True,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 4.72, ""mode"": ""stages"", ""passed"": true, ""level_number"": 14}]","[""mathOps"", ""backgroundColor"", ""mathChance"", ""mathMinCount"", ""mathMaxCount"", ""backgroundColorChance"", ""backgroundPromptMinCount""]",1F9bXcIBahSUmvIdD1Vee9sutIm2,3,3,level_end,VUZGgA7GYnbwUucqzxWJ,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:25:02.360000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,0.8,,4,"[{""hint_type"": ""text"", ""position"": 1, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Text"", ""expected"": ""Green""}, {""hint_type"": ""text"", ""position"": 2, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Text"", ""expected"": ""Brown""}, {""hint_type"": ""background_color"", ""position"": 3, ""card_type"": ""letters"", ""actual"": ""blank"", ""prompt_target"": ""Background color"", ""expected"": ""Blue""}, {""hint_type"": ""text"", ""position"": 4, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Text"", ""expected"": ""Orange""}]",stages,18,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 0.85, ""mode"": ""stages"", ""passed"": false, ""level_number"": 18}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,4,level_end,WFcXxFMlc2eMODRKszoW,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:54:55.436000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,6.05,Stage 28,0,[],stages,28,True,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,[],"[""rotate"", ""rotateUniqueDegreesPerRound""]",1F9bXcIBahSUmvIdD1Vee9sutIm2,3,3,level_end,WU1UWQY5tsPZBSu6z5JT,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:55:49.884000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,3.54,Stage 30,0,[],stages,30,True,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.21, ""mode"": ""stages"", ""passed"": true, ""level_number"": 30}, {""round_number"": 2, ""time_spent"": 1.17, ""mode"": ""stages"", ""passed"": true, ""level_number"": 30}]","[""backgroundColor"", ""rotate"", ""backgroundColorChance""]",1F9bXcIBahSUmvIdD1Vee9sutIm2,2,1,level_end,Wl9iBaobT98m1YyIu1Oa,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:23:42.343000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,1.35,,3,"[{""hint_type"": ""+_3"", ""position"": 1, ""card_type"": ""numbers"", ""actual"": ""qq"", ""prompt_target"": ""+ 3"", ""expected"": ""7""}, {""hint_type"": ""background_color"", ""position"": 2, ""card_type"": ""letters"", ""actual"": ""blank"", ""prompt_target"": ""Background color"", ""expected"": ""Orange""}, {""hint_type"": ""background_color"", ""position"": 3, ""card_type"": ""colors"", ""actual"": ""blank"", ""prompt_target"": ""Background color"", ""expected"": ""Brown""}]",stages,14,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.39, ""mode"": ""stages"", ""passed"": false, ""level_number"": 14}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,3,level_end,WupK3cI20BQWctagjv5E,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:40:07.048000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,35.08,,2,"[{""hint_type"": ""number"", ""position"": 1, ""card_type"": ""numbers"", ""actual"": ""blank"", ""prompt_target"": ""Number"", ""expected"": ""3""}, {""hint_type"": ""number"", ""position"": 2, ""card_type"": ""numbers"", ""actual"": ""blank"", ""prompt_target"": ""Number"", ""expected"": ""7""}]",stages,1,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 36.08, ""mode"": ""stages"", ""passed"": false, ""level_number"": 1}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,2,level_end,YIwlxGDDnaOhNaPkkIP8,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:48:29.019000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,1.35,,1,"[{""hint_type"": ""text"", ""position"": 2, ""card_type"": ""colors"", ""actual"": ""i"", ""prompt_target"": ""Text"", ""expected"": ""Orange""}]",stages,6,False,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.36, ""mode"": ""stages"", ""passed"": false, ""level_number"": 6}]",[],1F9bXcIBahSUmvIdD1Vee9sutIm2,0,2,level_end,Z0saIeubEs4sjxn8k3Rk,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T02:01:53.825000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,5.92,Stage 46,0,[],stages,46,True,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,"[{""round_number"": 1, ""time_spent"": 1.98, ""mode"": ""stages"", ""passed"": true, ""level_number"": 46}, {""round_number"": 2, ""time_spent"": 1.99, ""mode"": ""stages"", ""passed"": true, ""level_number"": 46}]","[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptMinCount"", ""backgroundPromptMaxCount""]",1F9bXcIBahSUmvIdD1Vee9sutIm2,2,2,level_end,ZBUROvMaXln01LdQfs7Y,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
2026-03-09T01:53:08.265000+00:00,3cb71f86-93bd-4436-bec2-035b7b4809e0,custom,4.9,Stage 25,0,[],stages,25,True,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,2026.04.0,[],"[""misleadColors"", ""backgroundColor"", ""textColor"", ""backgroundColorChance"", ""misleadChance"", ""misleadUniqueLabelsPerRound"", ""textColorChance"", ""textColorUniqueLabelsPerRound"", ""textColorAvoidCardBackground"", ""textColorNoAdjacent""]",1F9bXcIBahSUmvIdD1Vee9sutIm2,3,3,level_end,ZLSFLu229Hl4PwonkLII,08ePAT9GxjGMOAGHdOq7,uploads.ungrounded.net
